 mm/dd/yyyy   hh:mm:ss       PrdM     Tv290C      C0S/m      DepSM      Sal00  Density00
 06/23/2020   18:45:37     94.095    11.9190   4.377039     93.367    38.7533  1029.9435
 06/23/2020   18:45:39     94.255    11.9158   4.377112     93.525    38.7573  1029.9480
 06/23/2020   18:45:41     93.917    11.9132   4.376404     93.190    38.7532  1029.9438
 06/23/2020   18:45:43     94.185    11.9097   4.375608     93.456    38.7488  1029.9423
 06/23/2020   18:45:45     93.986    11.9063   4.375019     93.258    38.7465  1029.9403
 06/23/2020   18:45:47     94.170    11.9018   4.373138     93.441    38.7324  1029.9310
 06/23/2020   18:45:49     94.002    11.8963   4.373447     93.274    38.7414  1029.9383
 06/23/2020   18:45:51     94.161    11.8928   4.374416     93.432    38.7545  1029.9499
 06/23/2020   18:45:53     94.063    11.8894   4.375276     93.335    38.7666  1029.9597
 06/23/2020   18:45:55     94.102    11.8833   4.375301     93.374    38.7733  1029.9662
 06/23/2020   18:45:57     94.124    11.8764   4.374779     93.396    38.7753  1029.9692
 06/23/2020   18:45:59     94.092    11.8714   4.374764     93.364    38.7804  1029.9740
 06/23/2020   18:46:01     94.030    11.8655   4.373540     93.303    38.7744  1029.9703
 06/23/2020   18:46:03     94.089    11.8558   4.371767     93.361    38.7669  1029.9666
 06/23/2020   18:46:05     94.205    11.8521   4.371271     93.476    38.7657  1029.9670
 06/23/2020   18:46:07     94.006    11.8481   4.370671     93.279    38.7640  1029.9656
 06/23/2020   18:46:09     94.218    11.8422   4.370760     93.489    38.7710  1029.9731
 06/23/2020   18:46:11     94.040    11.8368   4.371056     93.312    38.7797  1029.9802
 06/23/2020   18:46:13     93.993    11.8362   4.370052     93.266    38.7703  1029.9728
 06/23/2020   18:46:15     94.121    11.8341   4.369810     93.393    38.7700  1029.9735
 06/23/2020   18:46:17     94.094    11.8316   4.369197     93.365    38.7666  1029.9713
 06/23/2020   18:46:19     94.082    11.8315   4.368816     93.354    38.7629  1029.9683
 06/23/2020   18:46:21     94.179    11.8317   4.367209     93.450    38.7467  1029.9561
 06/23/2020   18:46:23     94.162    11.8331   4.367485     93.433    38.7479  1029.9568
 06/23/2020   18:46:25     93.772    11.8356   4.369405     93.047    38.7646  1029.9675
 06/23/2020   18:46:27     94.214    11.8397   4.368222     93.485    38.7483  1029.9560
 06/23/2020   18:46:29     94.067    11.8418   4.368671     93.339    38.7507  1029.9567
 06/23/2020   18:46:31     94.169    11.8448   4.369309     93.440    38.7539  1029.9591
 06/23/2020   18:46:33     93.956    11.8514   4.369641     93.229    38.7503  1029.9541
 06/23/2020   18:46:35     94.293    11.8560   4.367492     93.563    38.7240  1029.9342
 06/23/2020   18:46:37     93.976    11.8612   4.368084     93.249    38.7246  1029.9322
 06/23/2020   18:46:39     94.095    11.8675   4.368830     93.367    38.7254  1029.9321
 06/23/2020   18:46:41     94.104    11.8765   4.369779     93.376    38.7255  1029.9304
 06/23/2020   18:46:43     94.121    11.8839   4.371673     93.393    38.7365  1029.9376
 06/23/2020   18:46:45     94.044    11.8906   4.372626     93.316    38.7391  1029.9379
 06/23/2020   18:46:47     94.183    11.8974   4.372526     93.454    38.7310  1029.9309
 06/23/2020   18:46:49     94.048    11.9073   4.374652     93.320    38.7418  1029.9367
 06/23/2020   18:46:51     94.095    11.9152   4.373658     93.366    38.7236  1029.9212
 06/23/2020   18:46:53     94.020    11.9241   4.375804     93.293    38.7357  1029.9285
 06/23/2020   18:46:55     94.199    11.9309   4.376882     93.470    38.7392  1029.9307
 06/23/2020   18:46:57     94.047    11.9386   4.376228     93.319    38.7249  1029.9173
 06/23/2020   18:46:59     94.157    11.9487   4.377102     93.428    38.7229  1029.9142
 06/23/2020   18:47:01     94.114    11.9597   4.378306     93.386    38.7235  1029.9123
 06/23/2020   18:47:03     94.019    11.9651   4.377947     93.291    38.7143  1029.9036
 06/23/2020   18:47:05     94.076    11.9701   4.378811     93.348    38.7177  1029.9055
 06/23/2020   18:47:07     94.094    11.9761   4.379835     93.366    38.7215  1029.9074
 06/23/2020   18:47:09     93.999    11.9817   4.379740     93.272    38.7148  1029.9006
 06/23/2020   18:47:11     94.232    11.9852   4.380441     93.503    38.7180  1029.9034
 06/23/2020   18:47:13     93.904    11.9886   4.383778     93.177    38.7478  1029.9245
 06/23/2020   18:47:15     94.158    11.9947   4.384530     93.429    38.7487  1029.9251
 06/23/2020   18:47:17     94.150    12.0017   4.385277     93.421    38.7488  1029.9237
 06/23/2020   18:47:19     93.999    12.0057   4.385718     93.271    38.7492  1029.9225
 06/23/2020   18:47:21     94.066    12.0058   4.386347     93.338    38.7553  1029.9275
 06/23/2020   18:47:23     94.239    12.0100   4.385151     93.510    38.7389  1029.9147
 06/23/2020   18:47:25     94.006    12.0107   4.386039     93.279    38.7471  1029.9199
 06/23/2020   18:47:27     94.059    12.0134   4.386254     93.331    38.7464  1029.9191
 06/23/2020   18:47:29     94.235    12.0133   4.385975     93.505    38.7436  1029.9177
 06/23/2020   18:47:31     93.967    12.0167   4.387275     93.240    38.7531  1029.9232
 06/23/2020   18:47:33     94.150    12.0161   4.387491     93.422    38.7558  1029.9263
 06/23/2020   18:47:35     94.118    12.0180   4.387133     93.390    38.7503  1029.9214
 06/23/2020   18:47:37     94.064    12.0180   4.387240     93.337    38.7514  1029.9221
 06/23/2020   18:47:39     94.051    12.0180   4.386618     93.323    38.7452  1029.9172
 06/23/2020   18:47:41     94.075    12.0175   4.386393     93.347    38.7435  1029.9161
 06/23/2020   18:47:43     94.047    12.0179   4.386473     93.319    38.7439  1029.9162
 06/23/2020   18:47:45     94.140    12.0177   4.386616     93.412    38.7454  1029.9178
 06/23/2020   18:47:47     94.132    12.0190   4.388256     93.404    38.7603  1029.9291
 06/23/2020   18:47:49     94.032    12.0189   4.388091     93.305    38.7589  1029.9276
 06/23/2020   18:47:51     94.242    12.0179   4.388528     93.512    38.7641  1029.9327
 06/23/2020   18:47:53     93.950    12.0184   4.388263     93.223    38.7611  1029.9290
 06/23/2020   18:47:55     94.148    12.0180   4.387877     93.420    38.7576  1029.9273
 06/23/2020   18:47:57     94.009    12.0171   4.387629     93.282    38.7562  1029.9258
 06/23/2020   18:47:59     94.156    12.0148   4.386075     93.428    38.7431  1029.9166
 06/23/2020   18:48:01     94.119    12.0137   4.386926     93.391    38.7527  1029.9242
 06/23/2020   18:48:03     94.068    12.0124   4.387239     93.340    38.7572  1029.9277
 06/23/2020   18:48:05     94.107    12.0111   4.387103     93.379    38.7572  1029.9281
 06/23/2020   18:48:07     94.035    12.0096   4.387579     93.307    38.7635  1029.9330
 06/23/2020   18:48:09     94.131    12.0081   4.387713     93.402    38.7663  1029.9359
 06/23/2020   18:48:11     94.178    12.0061   4.387480     93.449    38.7661  1029.9364
 06/23/2020   18:48:13     93.977    12.0034   4.386567     93.249    38.7599  1029.9312
 06/23/2020   18:48:15     94.104    12.0022   4.387476     93.376    38.7702  1029.9400
 06/23/2020   18:48:17     94.111    12.0002   4.386549     93.383    38.7630  1029.9349
 06/23/2020   18:48:19     94.135    11.9983   4.385783     93.407    38.7574  1029.9310
 06/23/2020   18:48:21     94.097    11.9967   4.385388     93.369    38.7552  1029.9294
 06/23/2020   18:48:23     94.100    11.9952   4.385328     93.372    38.7562  1029.9305
 06/23/2020   18:48:25     94.002    11.9934   4.386300     93.275    38.7677  1029.9394
 06/23/2020   18:48:27     94.057    11.9925   4.342825     93.329    38.3380  1029.6057
 06/23/2020   18:48:29     94.136    11.9926   4.319447     93.407    38.1062  1029.4258
 06/23/2020   18:48:31     94.125    11.9924   4.384560     93.396    38.7514  1029.9274
 06/23/2020   18:48:33     94.014    11.9923   4.386054     93.287    38.7664  1029.9387
 06/23/2020   18:48:35     94.097    11.9912   4.386081     93.369    38.7678  1029.9404
 06/23/2020   18:48:37     94.117    11.9903   4.386385     93.389    38.7717  1029.9436
 06/23/2020   18:48:39     94.090    11.9889   4.385161     93.362    38.7611  1029.9356
 06/23/2020   18:48:41     94.018    11.9885   4.384353     93.290    38.7535  1029.9294
 06/23/2020   18:48:43     94.063    11.9883   4.384534     93.335    38.7555  1029.9312
 06/23/2020   18:48:45     94.152    11.9883   4.385765     93.423    38.7677  1029.9411
 06/23/2020   18:48:47     94.027    11.9887   4.385985     93.300    38.7695  1029.9419
 06/23/2020   18:48:49     94.098    11.9893   4.386308     93.370    38.7720  1029.9440
 06/23/2020   18:48:51     94.123    11.9894   4.385815     93.394    38.7670  1029.9402
 06/23/2020   18:48:53     94.031    11.9894   4.385435     93.303    38.7633  1029.9369
 06/23/2020   18:48:55     94.161    11.9896   4.385860     93.432    38.7673  1029.9405
 06/23/2020   18:48:57     94.041    11.9900   4.385752     93.313    38.7658  1029.9388
 06/23/2020   18:48:59     94.064    11.9912   4.386199     93.337    38.7690  1029.9411
 06/23/2020   18:49:01     94.158    11.9922   4.386240     93.429    38.7683  1029.9408
 06/23/2020   18:49:03     94.118    11.9928   4.386247     93.390    38.7677  1029.9401
 06/23/2020   18:49:05     93.950    11.9934   4.386114     93.223    38.7659  1029.9378
 06/23/2020   18:49:07     94.148    11.9941   4.386532     93.420    38.7692  1029.9411
 06/23/2020   18:49:09     94.191    11.9948   4.386141     93.462    38.7645  1029.9375
 06/23/2020   18:49:11     93.946    11.9955   4.386143     93.220    38.7640  1029.9359
 06/23/2020   18:49:13     94.083    11.9963   4.386553     93.354    38.7671  1029.9387
 06/23/2020   18:49:15     94.094    11.9974   4.386836     93.366    38.7688  1029.9399
 06/23/2020   18:49:17     94.129    11.9982   4.386720     93.401    38.7668  1029.9383
 06/23/2020   18:49:19     94.078    11.9991   4.386776     93.350    38.7664  1029.9376
 06/23/2020   18:49:21     94.076    12.0000   4.386832     93.348    38.7661  1029.9372
 06/23/2020   18:49:23     94.082    12.0009   4.386732     93.354    38.7642  1029.9355
 06/23/2020   18:49:25     94.055    12.0015   4.386752     93.327    38.7638  1029.9350
 06/23/2020   18:49:27     94.082    12.0022   4.387070     93.354    38.7661  1029.9368
 06/23/2020   18:49:29     94.085    12.0031   4.386863     93.357    38.7631  1029.9343
 06/23/2020   18:49:31     94.030    12.0041   4.387242     93.302    38.7659  1029.9360
 06/23/2020   18:49:33     94.093    12.0047   4.387165     93.365    38.7644  1029.9350
 06/23/2020   18:49:35     94.100    12.0055   4.387506     93.371    38.7670  1029.9368
 06/23/2020   18:49:37     94.113    12.0062   4.387456     93.386    38.7658  1029.9359
 06/23/2020   18:49:39     94.109    12.0069   4.386994     93.380    38.7604  1029.9315
 06/23/2020   18:49:41     94.029    12.0066   4.387228     93.302    38.7631  1029.9333
 06/23/2020   18:49:43     94.076    12.0066   4.387437     93.348    38.7652  1029.9352
 06/23/2020   18:49:45     94.085    12.0069   4.387545     93.357    38.7659  1029.9357
 06/23/2020   18:49:47     94.121    12.0072   4.387307     93.392    38.7632  1029.9337
 06/23/2020   18:49:49     93.984    12.0076   4.387443     93.257    38.7642  1029.9337
 06/23/2020   18:49:51     94.063    12.0077   4.387556     93.335    38.7652  1029.9349
 06/23/2020   18:49:53     94.155    12.0078   4.387528     93.426    38.7648  1029.9350
 06/23/2020   18:49:55     94.140    12.0080   4.387552     93.411    38.7648  1029.9348
 06/23/2020   18:49:57     93.979    12.0084   4.387807     93.252    38.7671  1029.9358
 06/23/2020   18:49:59     94.102    12.0087   4.387807     93.373    38.7666  1029.9360
 06/23/2020   18:50:01     94.142    12.0091   4.387558     93.413    38.7637  1029.9338
 06/23/2020   18:50:03     94.021    12.0092   4.388027     93.293    38.7684  1029.9369
 06/23/2020   18:50:05     94.134    12.0092   4.388217     93.406    38.7702  1029.9388
 06/23/2020   18:50:07     94.079    12.0093   4.388229     93.351    38.7702  1029.9385
 06/23/2020   18:50:09     94.077    12.0094   4.388429     93.349    38.7721  1029.9400
 06/23/2020   18:50:11     94.023    12.0089   4.387776     93.296    38.7661  1029.9352
 06/23/2020   18:50:13     94.108    12.0081   4.388303     93.379    38.7722  1029.9404
 06/23/2020   18:50:15     94.159    12.0075   4.387790     93.430    38.7677  1029.9373
 06/23/2020   18:50:17     94.108    12.0069   4.387610     93.380    38.7666  1029.9363
 06/23/2020   18:50:19     93.990    12.0055   4.387414     93.263    38.7661  1029.9357
 06/23/2020   18:50:21     94.145    12.0044   4.387325     93.416    38.7663  1029.9368
 06/23/2020   18:50:23     94.111    12.0028   4.387131     93.383    38.7661  1029.9367
 06/23/2020   18:50:25     93.927    12.0024   4.387234     93.200    38.7676  1029.9372
 06/23/2020   18:50:27     94.110    12.0020   4.386740     93.381    38.7631  1029.9346
 06/23/2020   18:50:29     94.126    12.0016   4.387000     93.397    38.7661  1029.9371
 06/23/2020   18:50:31     94.011    12.0020   4.387358     93.284    38.7693  1029.9390
 06/23/2020   18:50:33     94.094    12.0032   4.387220     93.367    38.7666  1029.9370
 06/23/2020   18:50:35     94.046    12.0045   4.387277     93.318    38.7658  1029.9359
 06/23/2020   18:50:37     94.064    12.0055   4.387159     93.336    38.7636  1029.9341
 06/23/2020   18:50:39     94.102    12.0072   4.386908     93.373    38.7593  1029.9306
 06/23/2020   18:50:41     94.110    12.0089   4.387319     93.382    38.7616  1029.9320
 06/23/2020   18:50:43     94.010    12.0103   4.387118     93.282    38.7582  1029.9287
 06/23/2020   18:50:45     94.120    12.0112   4.387701     93.391    38.7630  1029.9328
 06/23/2020   18:50:47     94.113    12.0131   4.387751     93.385    38.7615  1029.9311
 06/23/2020   18:50:49     94.044    12.0149   4.388323     93.316    38.7653  1029.9334
 06/23/2020   18:50:51     94.057    12.0164   4.387744     93.330    38.7580  1029.9275
 06/23/2020   18:50:53     94.068    12.0160   4.388236     93.340    38.7633  1029.9318
 06/23/2020   18:50:55     94.123    12.0161   4.388564     93.394    38.7664  1029.9344
 06/23/2020   18:50:57     94.047    12.0168   4.388146     93.319    38.7616  1029.9302
 06/23/2020   18:50:59     93.990    12.0146   4.388194     93.263    38.7644  1029.9325
 06/23/2020   18:51:01     94.135    12.0125   4.387845     93.407    38.7631  1029.9326
 06/23/2020   18:51:03     94.107    12.0110   4.387816     93.378    38.7643  1029.9337
 06/23/2020   18:51:05     94.072    12.0112   4.387636     93.345    38.7624  1029.9320
 06/23/2020   18:51:07     94.052    12.0107   4.387878     93.325    38.7653  1029.9343
 06/23/2020   18:51:09     94.049    12.0095   4.387906     93.321    38.7668  1029.9357
 06/23/2020   18:51:11     94.116    12.0081   4.387557     93.388    38.7648  1029.9347
 06/23/2020   18:51:13     94.039    12.0068   4.387540     93.311    38.7660  1029.9356
 06/23/2020   18:51:15     94.089    12.0064   4.387325     93.360    38.7643  1029.9346
 06/23/2020   18:51:17     94.080    12.0058   4.387465     93.352    38.7663  1029.9362
 06/23/2020   18:51:19     94.028    12.0056   4.387747     93.301    38.7693  1029.9383
 06/23/2020   18:51:21     94.095    12.0038   4.387179     93.367    38.7656  1029.9361
 06/23/2020   18:51:23     94.084    12.0015   4.386717     93.355    38.7634  1029.9348
 06/23/2020   18:51:25     94.049    12.0002   4.386653     93.321    38.7641  1029.9354
 06/23/2020   18:51:27     93.966    11.9997   4.386772     93.239    38.7659  1029.9365
 06/23/2020   18:51:29     94.147    12.0004   4.386695     93.419    38.7643  1029.9360
 06/23/2020   18:51:31     94.067    12.0012   4.386870     93.339    38.7651  1029.9362
 06/23/2020   18:51:33     94.074    12.0013   4.386378     93.346    38.7602  1029.9323
 06/23/2020   18:51:35     94.019    12.0015   4.386049     93.292    38.7568  1029.9293
 06/23/2020   18:51:37     94.058    12.0009   4.386941     93.330    38.7662  1029.9370
 06/23/2020   18:51:39     94.117    12.0007   4.387396     93.388    38.7709  1029.9409
 06/23/2020   18:51:41     94.071    12.0016   4.387158     93.343    38.7676  1029.9380
 06/23/2020   18:51:43     94.055    12.0023   4.387083     93.328    38.7661  1029.9366
 06/23/2020   18:51:45     94.044    12.0026   4.386989     93.316    38.7650  1029.9356
 06/23/2020   18:51:47     94.045    12.0025   4.386838     93.318    38.7636  1029.9345
 06/23/2020   18:51:49     94.060    12.0020   4.387299     93.332    38.7686  1029.9387
 06/23/2020   18:51:51     94.076    12.0014   4.387016     93.348    38.7665  1029.9372
 06/23/2020   18:51:53     94.101    12.0015   4.387484     93.373    38.7710  1029.9408
 06/23/2020   18:51:55     94.045    12.0016   4.387612     93.317    38.7721  1029.9414
 06/23/2020   18:51:57     94.031    12.0020   4.387772     93.303    38.7734  1029.9422
 06/23/2020   18:51:59     94.060    12.0013   4.387557     93.332    38.7719  1029.9413
 06/23/2020   18:52:01     94.105    12.0002   4.387345     93.377    38.7709  1029.9410
 06/23/2020   18:52:03     94.094    11.9978   4.387361     93.366    38.7736  1029.9435
 06/23/2020   18:52:05     94.061    11.9951   4.387443     93.334    38.7773  1029.9468
 06/23/2020   18:52:07     94.046    11.9904   4.386972     93.319    38.7775  1029.9478
 06/23/2020   18:52:09     94.061    11.9860   4.386975     93.334    38.7821  1029.9524
 06/23/2020   18:52:11     94.147    11.9828   4.386518     93.419    38.7808  1029.9524
 06/23/2020   18:52:13     93.947    11.9785   4.385916     93.220    38.7794  1029.9513
 06/23/2020   18:52:15     94.092    11.9706   4.385669     93.364    38.7852  1029.9580
 06/23/2020   18:52:17     94.132    11.9628   4.384740     93.404    38.7841  1029.9589
 06/23/2020   18:52:19     93.968    11.9556   4.384155     93.241    38.7859  1029.9610
 06/23/2020   18:52:21     94.159    11.9497   4.383890     93.430    38.7893  1029.9657
 06/23/2020   18:52:23     94.144    11.9440   4.382692     93.416    38.7834  1029.9621
 06/23/2020   18:52:25     93.887    11.9357   4.382215     93.160    38.7874  1029.9658
 06/23/2020   18:52:27     94.120    11.9244   4.381659     93.392    38.7936  1029.9739
 06/23/2020   18:52:29     94.090    11.9160   4.380594     93.362    38.7918  1029.9740
 06/23/2020   18:52:31     94.092    11.9069   4.379924     93.364    38.7946  1029.9780
 06/23/2020   18:52:33     93.991    11.9022   4.379132     93.263    38.7917  1029.9762
 06/23/2020   18:52:35     94.102    11.8922   4.378301     93.374    38.7938  1029.9804
 06/23/2020   18:52:37     94.092    11.8850   4.377611     93.364    38.7944  1029.9823
 06/23/2020   18:52:39     94.050    11.8834   4.377305     93.322    38.7932  1029.9815
 06/23/2020   18:52:41     94.076    11.8779   4.376721     93.348    38.7930  1029.9825
 06/23/2020   18:52:43     93.985    11.8750   4.376375     93.258    38.7927  1029.9824
 06/23/2020   18:52:45     94.228    11.8681   4.375840     93.499    38.7945  1029.9863
 06/23/2020   18:52:47     93.901    11.8638   4.375033     93.175    38.7911  1029.9830
 06/23/2020   18:52:49     94.095    11.8629   4.375103     93.367    38.7927  1029.9853
 06/23/2020   18:52:51     94.129    11.8568   4.374403     93.401    38.7921  1029.9862
 06/23/2020   18:52:53     94.029    11.8543   4.373784     93.301    38.7885  1029.9835
 06/23/2020   18:52:55     94.065    11.8556   4.373538     93.337    38.7847  1029.9804
 06/23/2020   18:52:57     94.126    11.8535   4.373338     93.397    38.7849  1029.9813
 06/23/2020   18:52:59     94.032    11.8505   4.372998     93.304    38.7847  1029.9814
 06/23/2020   18:53:01     94.063    11.8503   4.372987     93.335    38.7847  1029.9816
 06/23/2020   18:53:03     94.101    11.8495   4.373036     93.373    38.7861  1029.9829
 06/23/2020   18:53:05     94.110    11.8487   4.372882     93.382    38.7854  1029.9826
 06/23/2020   18:53:07     93.899    11.8482   4.372652     93.172    38.7837  1029.9804
 06/23/2020   18:53:09     94.233    11.8502   4.372742     93.504    38.7823  1029.9804
 06/23/2020   18:53:11     94.097    11.8491   4.372364     93.369    38.7798  1029.9781
 06/23/2020   18:53:13     93.878    11.8528   4.372103     93.151    38.7734  1029.9714
 06/23/2020   18:53:15     94.202    11.8554   4.372780     93.474    38.7773  1029.9754
 06/23/2020   18:53:17     94.148    11.8560   4.372194     93.420    38.7708  1029.9699
 06/23/2020   18:53:19     94.010    11.8588   4.373011     93.282    38.7762  1029.9729
 06/23/2020   18:53:21     93.952    11.8628   4.373061     93.225    38.7725  1029.9690
 06/23/2020   18:53:23     94.248    11.8664   4.373469     93.518    38.7726  1029.9697
 06/23/2020   18:53:25     93.951    11.8704   4.373328     93.224    38.7672  1029.9634
 06/23/2020   18:53:27     94.034    11.8731   4.374104     93.306    38.7721  1029.9670
 06/23/2020   18:53:29     94.166    11.8768   4.374518     93.438    38.7722  1029.9670
 06/23/2020   18:53:31     94.034    11.8808   4.374640     93.307    38.7694  1029.9634
 06/23/2020   18:53:33     94.028    11.8850   4.374745     93.301    38.7660  1029.9599
 06/23/2020   18:53:35     94.101    11.8887   4.375239     93.373    38.7671  1029.9603
 06/23/2020   18:53:37     93.972    11.8920   4.375381     93.245    38.7651  1029.9575
 06/23/2020   18:53:39     94.173    11.8960   4.375960     93.444    38.7666  1029.9588
 06/23/2020   18:53:41     94.045    11.8994   4.376109     93.318    38.7646  1029.9560
 06/23/2020   18:53:43     93.969    11.9042   4.376596     93.241    38.7644  1029.9545
 06/23/2020   18:53:45     94.207    11.9087   4.377187     93.477    38.7655  1029.9556
 06/23/2020   18:53:47     93.878    11.9159   4.377765     93.152    38.7638  1029.9514
 06/23/2020   18:53:49     93.841    11.9211   4.377801     93.115    38.7588  1029.9462
 06/23/2020   18:53:51     93.921    11.9254   4.377801     93.194    38.7542  1029.9422
 06/23/2020   18:53:53     93.793    11.9314   4.378190     93.067    38.7520  1029.9386
 06/23/2020   18:53:55     93.868    11.9365   4.378861     93.142    38.7533  1029.9390
 06/23/2020   18:53:57     93.818    11.9429   4.379753     93.092    38.7554  1029.9391
 06/23/2020   18:53:59     93.958    11.9498   4.380243     93.231    38.7531  1029.9365
 06/23/2020   18:54:01     93.886    11.9575   4.380902     93.159    38.7516  1029.9335
 06/23/2020   18:54:03     93.730    11.9626   4.381545     93.004    38.7528  1029.9327
 06/23/2020   18:54:05     93.957    11.9678   4.381927     93.230    38.7510  1029.9313
 06/23/2020   18:54:07     93.748    11.9742   4.383020     93.023    38.7553  1029.9325
 06/23/2020   18:54:09     93.966    11.9833   4.383338     93.239    38.7489  1029.9266
 06/23/2020   18:54:11     93.854    11.9903   4.384340     93.127    38.7515  1029.9268
 06/23/2020   18:54:13     93.819    11.9983   4.384276     93.093    38.7426  1029.9181
 06/23/2020   18:54:15     93.897    12.0074   4.385775     93.170    38.7480  1029.9207
 06/23/2020   18:54:17     93.748    12.0160   4.386568     93.023    38.7469  1029.9176
 06/23/2020   18:54:19     93.936    12.0254   4.387336     93.209    38.7446  1029.9147
 06/23/2020   18:54:21     93.845    12.0308   4.387657     93.119    38.7423  1029.9114
 06/23/2020   18:54:23     93.792    12.0390   4.388627     93.066    38.7434  1029.9104
 06/23/2020   18:54:25     93.910    12.0494   4.389844     93.183    38.7446  1029.9098
 06/23/2020   18:54:27     93.853    12.0598   4.390687     93.127    38.7421  1029.9055
 06/23/2020   18:54:29     93.811    12.0674   4.391447     93.085    38.7417  1029.9035
 06/23/2020   18:54:31     93.893    12.0705   4.391710     93.166    38.7410  1029.9027
 06/23/2020   18:54:33     93.912    12.0791   4.392246     93.185    38.7374  1029.8983
 06/23/2020   18:54:35     93.808    12.0853   4.393676     93.082    38.7452  1029.9026
 06/23/2020   18:54:37     93.944    12.0940   4.393975     93.217    38.7390  1029.8966
 06/23/2020   18:54:39     93.720    12.0987   4.394552     92.995    38.7399  1029.8954
 06/23/2020   18:54:41     93.971    12.1013   4.394901     93.244    38.7406  1029.8965
 06/23/2020   18:54:43     93.804    12.1103   4.396238     93.079    38.7445  1029.8970
 06/23/2020   18:54:45     93.974    12.1165   4.396860     93.247    38.7442  1029.8962
 06/23/2020   18:54:47     93.745    12.1237   4.397611     93.020    38.7442  1029.8938
 06/23/2020   18:54:49     93.859    12.1287   4.398082     93.133    38.7436  1029.8928
 06/23/2020   18:54:51     93.873    12.1343   4.398795     93.147    38.7448  1029.8927
 06/23/2020   18:54:53     93.851    12.1387   4.399259     93.125    38.7449  1029.8917
 06/23/2020   18:54:55     93.928    12.1453   4.399928     93.201    38.7446  1029.8906
 06/23/2020   18:54:57     93.755    12.1484   4.400263     93.029    38.7447  1029.8892
 06/23/2020   18:54:59     93.976    12.1526   4.401053     93.249    38.7481  1029.8920
 06/23/2020   18:55:01     93.801    12.1525   4.401657     93.075    38.7542  1029.8960
 06/23/2020   18:55:03     93.875    12.1599   4.401346     93.149    38.7434  1029.8864
 06/23/2020   18:55:05     93.849    12.1600   4.401961     93.123    38.7495  1029.8910
 06/23/2020   18:55:07     93.865    12.1635   4.402068     93.138    38.7468  1029.8883
 06/23/2020   18:55:09     93.942    12.1643   4.402095     93.215    38.7462  1029.8880
 06/23/2020   18:55:11     93.742    12.1671   4.403026     93.017    38.7527  1029.8916
 06/23/2020   18:55:13     93.829    12.1693   4.402977     93.103    38.7498  1029.8894
 06/23/2020   18:55:15     94.022    12.1698   4.403486     93.294    38.7542  1029.8935
 06/23/2020   18:55:17     93.668    12.1708   4.403249     92.944    38.7510  1029.8892
 06/23/2020   18:55:19     93.926    12.1748   4.403277     93.199    38.7470  1029.8864
 06/23/2020   18:55:21     93.874    12.1734   4.403745     93.147    38.7531  1029.8912
 06/23/2020   18:55:23     93.831    12.1754   4.404192     93.105    38.7554  1029.8925
 06/23/2020   18:55:25     93.898    12.1797   4.404639     93.172    38.7554  1029.8919
 06/23/2020   18:55:27     93.920    12.1823   4.405030     93.193    38.7565  1029.8923
 06/23/2020   18:55:29     93.691    12.1837   4.404948     92.966    38.7544  1029.8893
 06/23/2020   18:55:31     94.002    12.1838   4.404242     93.274    38.7471  1029.8850
 06/23/2020   18:55:33     93.770    12.1844   4.405108     93.044    38.7552  1029.8901
 06/23/2020   18:55:35     93.831    12.1851   4.405481     93.105    38.7581  1029.8926
 06/23/2020   18:55:37     94.018    12.1860   4.405649     93.291    38.7587  1029.8937
 06/23/2020   18:55:39     93.698    12.1846   4.405696     92.972    38.7609  1029.8942
 06/23/2020   18:55:41     93.955    12.1850   4.405902     93.228    38.7623  1029.8964
 06/23/2020   18:55:43     93.795    12.1839   4.405833     93.070    38.7629  1029.8964
 06/23/2020   18:55:45     93.763    12.1838   4.405818     93.038    38.7628  1029.8962
 06/23/2020   18:55:47     93.866    12.1823   4.405514     93.139    38.7613  1029.8958
 06/23/2020   18:55:49     93.891    12.1813   4.405329     93.164    38.7605  1029.8955
 06/23/2020   18:55:51     93.742    12.1791   4.405459     93.017    38.7642  1029.8981
 06/23/2020   18:55:53     94.008    12.1773   4.404704     93.280    38.7585  1029.8953
 06/23/2020   18:55:55     93.793    12.1777   4.405598     93.068    38.7670  1029.9009
 06/23/2020   18:55:57     93.831    12.1756   4.405512     93.105    38.7682  1029.9024
 06/23/2020   18:55:59     93.748    12.1731   4.405312     93.023    38.7690  1029.9031
 06/23/2020   18:56:01     93.989    12.1706   4.404708     93.262    38.7655  1029.9019
 06/23/2020   18:56:03     93.790    12.1690   4.404910     93.064    38.7692  1029.9043
 06/23/2020   18:56:05     93.879    12.1661   4.404614     93.153    38.7693  1029.9053
 06/23/2020   18:56:07     93.936    12.1636   4.403384     93.210    38.7597  1029.8986
 06/23/2020   18:56:09     93.698    12.1622   4.403652     92.973    38.7639  1029.9011
 06/23/2020   18:56:11     93.919    12.1594   4.403347     93.192    38.7637  1029.9025
 06/23/2020   18:56:13     93.813    12.1579   4.404089     93.087    38.7727  1029.9093
 06/23/2020   18:56:15     93.761    12.1560   4.403762     93.035    38.7714  1029.9085
 06/23/2020   18:56:17     93.962    12.1548   4.402920     93.235    38.7643  1029.9041
 06/23/2020   18:56:19     93.789    12.1524   4.403233     93.064    38.7699  1029.9082
 06/23/2020   18:56:21     93.929    12.1507   4.403124     93.203    38.7705  1029.9097
 06/23/2020   18:56:23     93.856    12.1486   4.402963     93.130    38.7712  1029.9103
